ID,Unassigned;p__;c__;o__;f__;g___0,Unassigned;p__;c__;o__;f__;g___1,Unassigned;p__;c__;o__;f__;g___2,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___2,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___3,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___4,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g___5,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Candidatus Arthromitus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Butyrivibrio_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Acidaminococcus_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Citrobacter_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Anaeroplasma_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia_0
d38.31,-0.8169815137580313,0.06570818892806854,-0.15065135729355847,-0.17962528347100146,1.2393569380594125,-0.5729869854922964,-0.9121488227559005,-2.1898567523240287,-1.1020999613223805,-0.7527285955756589,0.7481806319435418,-0.6810891161670639,0.0016784177600140352,-0.1500786359747812,2.639484708755603,0.062401387662534724,-0.21817285576747986,3.323516303457161,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,0.9293688248723169,1.609423629187969,-0.993942908758702,-0.21776732422798545,1.2614035857027701,-0.22996467494043252,-0.14459868771991294,-0.28436677275979744,-0.13409080815467594,1.1538622053267753,-0.37411288378000845,1.8949143339908603,-0.40340126798725534,-0.15875326569298212,11.777520217680978,0.1382107912078897,0.8108602138751483,-0.3150512993479006,-0.404113491884743,-0.18378466948852204,-0.1788861936321255,0.45102849928858346,1.71477989354849,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,1.2716959647520327
d38.2,0.3079342571876778,-0.8537097524527127,-0.13884964542767975,-0.17962528347100146,-0.43278005395390234,0.9953773093160772,1.5996693587910518,-0.8738805278198605,2.4291704033752644,-0.19433667454847045,-1.3971459901603815,-0.27361917617217796,0.6724628103418359,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.208867554983667,0.3510987986082133,-0.21776732422798545,1.8591860158399562,-0.22996467494043252,-0.14459868771991294,-0.3318965319132882,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,0.4832151453443932,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,0.19897169864324932,-0.21987805137866606,0.605675128047237,-0.21532277591193727,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,1.7287273726142278,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.44695882098990797,-0.23238984157466702
d38.6,3.221320623212581,-2.7368216626714155,-0.23285310309419868,-0.17962528347100146,-0.27581371584087294,-0.3172957123109232,2.872551963954063,-0.3951372804448924,0.5378134021433468,0.07286903315777123,-0.5561628318271169,0.12311039075072992,-0.5645608551554083,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.063253964335425,0.27073091505824487,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,2.5072670966339574,6.125885627420752,2.0452522549510372,0.8646081476298974,-0.15875326569298212,0.04266424582987752,-0.009878881586507205,-0.21987805137866606,1.2479059285441625,0.42622742820081694,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.3135927579040618,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d11.3,0.06427360834745016,0.5481268692549196,-0.3928698103133185,-0.17962528347100146,0.16272723011372434,-0.19868241368716213,0.25635981551920095,1.1513201840175005,1.7215640943229555,0.11605016499114945,-0.19914121107135097,-0.7884980599357576,1.1272854916088604,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,0.7445519003654992,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,1.867849514146878,-1.1159437795837333,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.7811345319833973,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.04497798499409634,-0.21987805137866606,-0.27675903089802245,3.4730497015849715,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.4339692610528874,-0.23238984157466702
d15.26,-0.9552245114172725,-0.21336575367276306,-0.053767974997784795,-0.17962528347100146,-0.18948785790007186,-0.17240212366665011,-1.7406821900078377,-0.04666021820090505,-0.966470970285769,-0.11740427315921836,-0.7195955609144623,-0.3421709097290343,-0.48874880598666753,-0.1500786359747812,-0.0578108381184259,-0.021328145409607684,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.5688336193186747,-0.5075135649596852,-0.21776732422798545,1.7580535849970387,-0.22996467494043252,-0.14459868771991294,0.04654430210320783,-0.13409080815467594,0.7041984784428048,-0.37411288378000845,0.27629642774983687,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.03475963632107576,-0.21987805137866606,-0.691389580823192,-0.5414166405478918,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.17670120568681585,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d8.20,0.11578205992672207,-0.5089938122194376,1.8883586205459804,-0.17962528347100146,0.48902800991844775,0.04861008186331514,-0.5772894859793019,1.6643495481723565,2.100330719742478,-0.8597183313492601,-0.9418996149532826,-1.2380445789407792,0.8719814420498901,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,0.7147040867154135,1.6344304074920988,-1.17844499090517,2.0628213400031976,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.5095327091731044,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.31537439137641576,-0.21987805137866606,-0.45351650661116494,-0.48741390563158943,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.27561552631841424,1.2845521402841409,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d8.35,-0.6434159315439566,-0.2870567627835214,-0.09278285657508235,-0.17962528347100146,-0.16513174717972173,-0.3808651016071651,-0.9964831978066568,2.739767933565348,-2.398367535694541,0.7765964975216844,-1.259724210501434,0.5538226794385213,-0.49489577424078796,-0.1500786359747812,-0.2938170435920043,-0.005441238104744521,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.314708236115796,0.41659902486896366,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.359730123498432,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.7811345319833973,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.3690848565444561,-0.21987805137866606,-0.5061954785597444,-0.07859442236049921,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,0.053939025026460016,4.291012722555955,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d4.30,-0.376221227990879,-0.08494507309729613,-0.18453350431138468,-0.17962528347100146,-0.10644094449057769,-0.36653463155117016,-0.8480968432624757,1.9798032822602067,-1.7604816170634843,-0.07822959051066791,-0.5415340058065097,-0.1712811583587689,0.40773332986793004,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.018464146928503,0.29260916491719646,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.5763160780295635,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,0.21876708164246844,-0.21987805137866606,-0.35641213763674534,-0.1956903425732973,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,0.8660448406124954,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.4426465992446354,-0.23238984157466702
d21.12,5.4506997690240375,1.7229380924706652,-1.2625322695946721,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,5.338350630249416,-0.10105967502613565,-0.7858878476232655,0.9809897833448796,-0.24226494500421702,1.1913962984889448,-0.560930824188141,-0.1500786359747812,-0.0825612566625112,-0.01966205529821663,-0.21817285576747986,0.3587567827723577,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9935503038459823,0.24414032540688613,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,1.1475597571971303,-0.4975628991315105,3.158744599439272,-0.15875326569298212,0.04266424582987752,0.7952676688969443,-0.21987805137866606,2.536646100432808,0.05402232943380971,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d11.11,-0.32068974637807435,1.308314104010399,-0.37625070658706183,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.828882703411123,0.8904948650533913,-0.9078199062576965,0.030787089774290455,-0.08345693402113635,0.2401331093321481,0.19649707963466134,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,0.18522765312655856,0.7448044040478978,-0.5837250392425108,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,3.4672593583954763,-0.37362412745875534,-0.37411288378000845,-0.03388741096298772,1.4739397180058795,-0.15875326569298212,0.04266424582987752,1.239346008740103,-0.21987805137866606,-0.692885575595382,-0.5102721402882734,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d4.26,-0.37589057527965136,-0.1231647870615877,-0.15691991424823434,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.9784726610384591,3.591852619836599,-0.8382684271674941,-0.5276660000793292,-0.8799176851748014,-0.36150827358083115,2.8992714066988543,-0.1500786359747812,0.050854551939085085,-6.80974946720634,-0.21817285576747986,0.5477376853130451,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.5056753277525697,-0.3453034446849135,-0.21776732422798545,0.05263899898223541,-0.22996467494043252,-0.14459868771991294,-0.05145540982638974,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,0.4406135018268968,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.27507504087738965,-0.21987805137866606,-0.6501715636317776,-0.47028738535100967,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,0.27178979882823695,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.4164752795908109,-0.23238984157466702
d11.6,-0.3189766831740082,1.5344581490201266,-0.2843202403853988,-0.17962528347100146,-0.25417572538207567,-0.4188941578850693,0.5359777085412922,3.909463917239673,-0.7403915626839843,0.43022986134294117,-1.4547255192182642,-0.16992730454433108,-0.3975546806278659,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,1.6229891960394551,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,0.7133991816364348,-0.6318347963930837,0.06163849906374859,-0.21776732422798545,-0.4299882780885969,-0.06081715007283336,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,1.389271674597941,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,0.8794770103120929,-0.21987805137866606,-0.12665415174957018,-0.13029505606669725,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,2.982809755443853,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.4365175114558347,-0.23238984157466702
d28.14,-0.10249733729972178,0.9288510328210727,-0.4791546610053749,-0.17962528347100146,-0.07837352705584735,-0.42127838606490076,0.9412698800191559,3.714240273150593,0.9400778301297631,-2.5796295533022606,3.5244304613411392,-0.8414145840882246,-0.6092064102988795,-0.1500786359747812,1.6057136291288603,0.14672030693899357,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9152204263861258,0.2130206281711265,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,0.12274655402159472,1.0158857401914705,-0.15875326569298212,0.04266424582987752,-0.6169269914417362,-0.21987805137866606,-0.07668302681802641,-0.3471186556276843,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d35.23,-0.6405501234145047,-0.43100634631210055,0.7508539490953655,-0.17962528347100146,-0.24360629575929602,-0.4685215769526825,-1.2562387654360478,-2.759548574699841,-1.266146167988555,-0.9149332534928435,0.5733187036268221,-1.0920848192603072,-0.5719139184196261,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,0.7075477860889909,-0.017445668850632638,-0.24586338680040848,-0.21776732422798545,2.5914418857178236,-0.22996467494043252,-0.14459868771991294,0.17513548405895696,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.2952230294898405,-0.40340126798725534,-0.15875326569298212,2.015619103009434,-0.315534493681732,-0.21987805137866606,-0.25040274018520625,-0.504996574246242,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.3353354078336412,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,1.7484456430407722,-0.23238984157466702
d18.31,-0.4252675132697776,0.34554750465508993,-0.19695223801800452,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.4102475050218509,-0.8188502930312195,0.13242843913441826,-0.42458981993134826,0.6464755915775973,0.2944899963491137,0.14469685056908999,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.010852125326635749,-0.16337072968236346,-0.13186314490987652,5.1822365843252145,0.3125243638432347,1.5978112403558271,-1.0398917930765048,-0.21776732422798545,1.2771020498375065,-0.22996467494043252,-0.14459868771991294,0.21653772294342774,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,1.007038475764252,0.15816169810806527,-0.15875326569298212,0.04266424582987752,-0.056814405789690395,-0.21987805137866606,-0.22590731545990014,-0.4366830860434835,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.4450436778358281,-0.23238984157466702
d18.2,-0.9389667007737268,-0.25434060071759235,-0.0485808565893511,-0.17962528347100146,-0.8832709898467034,2.8876838100330997,-1.2912547718602956,-0.667563058135333,1.8067729340432537,-0.030241084574169956,-0.9353745104146919,-0.4198590110351721,-0.08169085045336483,-0.1500786359747812,-0.08265164982728893,0.04034958731949528,-0.21817285576747986,-0.09687941590464978,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-1.0146768742352488,0.26114336498912233,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.5874483009169971,0.20485651209450761,-0.15875326569298212,0.04266424582987752,-0.9038668737386881,-0.21987805137866606,-0.64284920307056,-0.03769602542189352,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,3.0581789053116237,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d28.4,0.716086097546795,-0.42235870811082044,-0.2856633967056353,-0.17962528347100146,-0.3824998765224721,0.18363565237212426,0.9615108646440677,0.19763885370741863,0.2728452322536538,-0.09962859570290183,0.05806453731853655,0.33543977893672133,0.4946885928937599,-0.1500786359747812,2.115073980436776,1.2355946330056888,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,1.0660016045281797,-0.7728936361992603,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,0.8635748228064106,0.5563620641029853,-0.607735672600922,0.685692207537457,-0.15875326569298212,0.04266424582987752,-0.020790369808571095,-0.21987805137866606,0.9384018434957154,-0.10748937056870936,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,0.33208348539943733,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.4295573545589039,-0.23238984157466702
d4.34,-0.46160506021447667,-0.2852473431552035,2.2117323020320407,-0.17962528347100146,-0.31651034022613417,-0.12620986330240738,-1.0153345337518405,2.8667014770549017,-1.7290698969443767,0.10235559540479465,-0.8455487610083477,0.27922363281494855,1.097637545256917,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,-0.9639059356779737,0.26770427191348894,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.07330335117759074,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.3181952426886017,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.35966289753191877,-0.21987805137866606,-0.6740527452850381,-0.5082229056411891,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.3395066544737635,2.4835950726129226,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d21.36,-0.9205114440699487,-0.07721155492314385,-0.09438076299668369,-0.17962528347100146,-0.24952684544601902,-0.44072238523656826,-1.2603881414163698,0.4742548108706051,-0.9205844930249112,0.46201497026167493,0.5783475011722496,0.5281461965224443,-0.034468491882671655,-0.1500786359747812,6.630019013986438,-0.8133079397127922,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.030271906823881384,-0.5674519854144381,0.10384274970842554,-0.21776732422798545,-0.4299882780885969,-0.1677844106431572,-0.14459868771991294,0.6336924552672925,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,-0.1827378143992416,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.23039088348900555,-0.21987805137866606,-0.6742371015761618,1.086585131458476,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.36923839169474626,0.8325002622342842,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d38.9,0.2723839759063605,-0.49479570384689897,-0.21046556068820832,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,2.1590220976930343,0.9715000722115971,0.26142916609161837,-1.4930574646634653,-1.4527374328347327,-1.859852475966645,0.9124995048737347,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,2.0423694928276332,-1.2022480668690194,-0.21776732422798545,-0.4299882780885969,-0.22996467494043252,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,1.846974406944496,0.04668786920385484,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.24767409807761248,-0.21987805137866606,0.9352505727619886,0.4404318060548074,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,-0.41747858078570427,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,-0.461529066790312,-0.23238984157466702
d38.29,-0.4176657810196939,-0.5716890480503789,1.6055100274501635,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.15388810938592543,-0.39386863918360193,-0.28123102398791394,-0.011338560486585634,-0.12392868620059695,0.32796868713631816,-0.7126021179749671,-0.1500786359747812,-0.46088738488000724,0.005805207810134225,-0.21817285576747986,-0.33318627284968594,-0.16337072968236346,-0.13186314490987652,-0.1090635343655897,-0.46256927130863434,0.31983963956360956,-0.41517816838525984,-0.21776732422798545,-0.4299882780885969,0.3245610218137346,-0.14459868771991294,-0.4659392281949037,-0.13409080815467594,-0.37362412745875534,-0.37411288378000845,0.10828582377274297,-0.40340126798725534,-0.15875326569298212,0.04266424582987752,-0.4321376928982525,-0.21987805137866606,0.1897929100695343,-0.26290568345323756,-0.18378466948852204,-0.1788861936321255,-0.1976737472172556,-0.16882121043089568,-0.27648114362003134,-0.4235662066964311,0.27923101498309333,-0.13083645494613536,-0.15979550437376958,-0.10493519116736758,1.4551453567991057,-0.23238984157466702
