ID,Unassigned;p__;c__;o___0,k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales_1,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_0,k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_1,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_2,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales_3,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_1,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales_2,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_3,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_4,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales_5,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_0,k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales_1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales_0,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales_0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales_0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales_0,k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39_0,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales_0
d4.25,-0.3388972842017011,-0.17962528347100146,-0.24572438178488126,-0.02387434306867412,0.14781196327118024,-0.31030367258230107,-0.47977464562242284,0.09909760406545617,-1.174346204028639,-0.9650546276621088,-0.16968893179898065,0.0922788123264524,-0.37699721627001015,-0.19415716772487304,-0.13809084754818504,1.45580881043068,-1.8644350609710727,-0.9256274671235603,0.672590982444608,-0.6266568266412984,0.24019454437002266,1.476052975569073,0.2488190370962,-0.6227007525233786,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.017527347084793324,-0.43952391271902724,-0.18289809946017746,-0.23238984157466702
d28.1,-0.3388972842017011,-0.17962528347100146,-0.5906456648941417,1.6828588444498782,1.3359363602431058,0.5123279647452215,-0.1619774150774465,-0.3975265953448685,0.7316976505791941,0.6620326137848315,-0.04059038498497134,0.0922788123264524,-0.14477272687182174,1.4489577225441603,1.6153281695968131,-0.4299882780885969,-0.0017604091396117235,-0.6087081396314856,-0.20106281915384458,-0.4534669842903387,-0.3676620622257702,-0.7840368134010022,0.7641492015001212,0.46019580700755613,-0.13083645494613536,0.02977943709007253,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d35.35,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.755495997118774,-0.04956392008319646,-0.33382027520490926,-0.7208159261022982,1.4804839610665592,0.3213802491992487,-0.024798399297976927,0.0922788123264524,-0.8490517925187685,-0.03293204834439004,-0.5607165848367366,0.12009538562240966,-0.7426571904260479,-0.8135231052725923,0.6472074017596048,2.360764064002472,-0.9982106793973069,0.798979033284908,0.12458594110502973,0.3361075129931414,-0.13083645494613536,-0.3681362815334182,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d8.26,-0.3388972842017011,-0.17962528347100146,0.7694312317989386,0.07762484737286371,0.40485588320069904,-0.3265234831286613,-0.5492455119097623,0.9044852144036384,-1.3481310954132992,0.6660386619542844,-0.5328845017885594,0.0922788123264524,-0.2900790376360203,-0.407923170470956,-0.26310014449653296,3.6778682411918693,-1.2662316608054114,-0.8779368364591267,0.7049139463542925,-0.3241691449146809,0.7762596559890464,-0.0122391993034809,-1.6741472107247832,1.0526864260587725,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,0.18725328957012033,-0.38483448185553487,-0.18289809946017746,-0.23238984157466702
d28.36,-0.3388972842017011,-0.17962528347100146,-0.16697363760515088,-0.3271512079329751,0.009175966298479972,-0.3015555582272931,-0.404136909743036,-0.470205618910291,0.5409619235983734,-0.6501940694771237,-0.8132677271259654,0.0922788123264524,-1.4583513148944436,-0.19870693752952448,-1.4255422041252814,-0.4299882780885969,0.1723295726944111,-0.6382297085697819,0.4035024297866806,-0.42142839158760703,-0.45719843511641944,-1.0343480997712637,-1.510152128213895,-0.146073714287888,-0.13083645494613536,-0.30603306713657275,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.05455427196724781,-0.23238984157466702
d4.12,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.4698349863560347,-0.2713293350051367,-0.7039976641059214,-0.1408964830710923,-0.6454416277235481,-1.1199626176263433,-0.5182065391669383,0.0922788123264524,0.518436905345335,-0.5698685684147629,0.29561135035680464,-0.4299882780885969,0.1360963590822371,-0.5774290775701039,-1.7036790147022116,-0.42592482285435956,-0.3985653202875673,-0.5507122702703553,-0.36806190961087726,0.7647288636823283,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d8.30,0.7843151131411483,-0.17962528347100146,3.3887397519419675,-0.6773327261480899,0.2980478690832744,-0.20213662539481292,0.9901636197072109,0.21512745331673228,-0.5620002978854903,-0.8604076314856698,0.07287333705066679,0.0922788123264524,0.1487801742499823,-0.49943290570658017,-0.011501011596876734,-0.4299882780885969,-0.9201192934835574,1.3555537412529526,-0.678091003366217,-0.38092782139386316,-0.519025814554172,0.06665177492255063,0.14146690965568126,0.12744112584861866,-0.13083645494613536,0.14007196711182812,-0.15979550437376958,1.2254071569234481,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d32.9,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-1.9056371907390062,7.490410261999093,-0.6767456215932779,-0.1075091295391462,-0.6126179759634723,-0.21139169730856036,-0.2931198966257809,-0.5240404531955376,-1.9055588521775046,0.3076902865059685,-1.4269838213209465,-0.4299882780885969,-1.031110644802523,-0.7823719031492676,-0.1197346053565733,0.12249433735882924,-0.3252983729243012,-0.12434130296091914,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.020813599195377955,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d11.26,-0.3388972842017011,-0.17962528347100146,0.935757270645391,0.214955538397076,0.04775583682721408,-0.3039899989682013,-0.5778731478437736,-0.338304393131013,0.18050899189443087,0.08234351772288151,-0.8132677271259654,0.0922788123264524,-0.7062057203977885,-0.13866054857698185,-0.573589359569491,3.023792202798086,-1.386649720682355,-0.278481021098795,1.9958059890718962,-0.8106044089672544,2.6975904641809985,1.8164611658870222,-0.011118448583093278,-0.5522779264172042,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,2.6238435617501583,-0.4502820595689266,-0.18289809946017746,-0.23238984157466702
d38.14,-0.3388972842017011,-0.17962528347100146,-0.2518235341552311,-0.4299385740842357,0.43481486087739846,0.5126499001047568,-0.6474541735047129,-0.10181328026266769,-0.5196775174670194,0.506066666723958,-0.8132677271259654,0.0922788123264524,-2.474787548950833,0.37892809185479076,-1.9429876819527987,-0.4299882780885969,1.7418127045256273,-0.2503303210867861,-1.255422446511872,-0.4389023304696211,-0.09894459454886806,-0.3880297034434796,-1.2151422795493514,-0.19940799675451917,-0.13083645494613536,0.0758019388577696,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d32.20,2.345647851508963,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.4041641262799848,-0.1817453482626875,-0.5528601591162167,-0.4269103960115878,0.43900763646024504,-0.10141950096339732,-0.6720723670428972,0.0922788123264524,-1.4793937388199017,-0.2005374669810915,-1.5266911554832823,-0.4299882780885969,-1.0707290658735116,-0.7866461091249036,-0.451243525156632,0.2902880478426533,-0.44127119112727875,-0.04932987944849384,-0.29390182786303937,0.09112743893959215,-0.13083645494613536,-0.22345541900506455,-0.15979550437376958,-0.2932702976818528,0.2915970544442714,2.3570034759896905,-0.23238984157466702
d0.32,-0.3388972842017011,-0.17962528347100146,-0.2447237172473789,-0.4632748657825048,-0.32946232001777886,-0.2801870354888448,-0.2881482389451896,-0.03345750009079832,0.6455133018863606,-0.07675748947139031,-0.8132677271259654,0.0922788123264524,0.9651297990147153,-0.6503707450611107,0.7328024235941556,2.208747669080195,2.845722169616002,0.04628421439440715,3.9144180791167518,4.126026160345841,0.3376218874698659,0.4837220603195827,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,0.8642447504883122,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d11.10,-0.3388972842017011,-0.17962528347100146,-0.42011390773455354,1.622949570365827,-0.19111045798441315,-0.28891722055423236,-0.6295793475146074,-0.09570300849507583,-0.47640888440567114,0.8872969358035054,1.5235290169218745,0.0922788123264524,0.45708836457123303,-0.5554346557494099,0.283959528762262,-0.4299882780885969,-0.5298497859008497,-0.5779435056608688,-0.8390271126478288,-0.08400745197778726,-0.49010044816654247,-0.029986777357191956,0.6621107159647969,-0.4437129064909913,-0.13083645494613536,0.7308608455764719,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d8.19,-0.3388972842017011,-0.17962528347100146,0.08548780180305167,-0.25721960441428626,-0.4379371731795501,-0.27334212910938016,-0.4143638358728387,-0.3378022565914966,0.31527077580222307,0.2078484084918604,-0.16313268310575724,0.0922788123264524,-0.6242641701692309,0.23980340997292793,-0.13774788284511746,-0.4299882780885969,-1.4565578047108971,-0.7898190572410829,-0.7110242292949976,0.1373751260146509,0.9960209703108285,-0.24288676317210792,-0.26645887875563945,-0.4841708950761458,-0.13083645494613536,-0.04855321800897383,-0.15979550437376958,-0.2932702976818528,2.0948432378733557,-0.18289809946017746,-0.23238984157466702
d32.15,1.4629111877677043,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.8808493105230356,-0.1678348860561339,-0.7477588321438464,0.1970145813119861,-1.446810357240935,0.7730056713540177,0.323939433742703,-0.9183223682921551,-0.5726737772897974,-0.3638779388342945,-0.6382994323293859,-0.4299882780885969,-0.8652886855716024,-0.7082752901036982,-1.0203495915688332,-0.36375797676855376,-0.39366412957493446,-0.4012602445439574,0.7871633769001272,5.0384737956591295,-0.13083645494613536,0.9897340541991372,-0.15979550437376958,-0.2932702976818528,-0.4226458422844936,-0.18289809946017746,-0.23238984157466702
d24.8,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.37721954819118797,-0.043600165549311495,-0.5200621897833729,-0.10930804957590731,-0.5238492995190418,0.07160638806835076,-0.28547181682659406,-0.5331026056223884,-5.293148695515485,6.662216587505296,5.737507238054245,-0.4299882780885969,-0.6172523987994109,-0.7448220257173009,0.06380745108301895,0.45920975535985936,-0.3737004423684397,0.0021731970287933574,0.14192231876268088,0.12181179405138254,-0.13083645494613536,1.335235822876986,-0.15979550437376958,0.611271633629397,-0.4494981853000554,-0.18289809946017746,-0.23238984157466702
d8.23,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-1.320136002455055,-0.21767421881999083,-0.4600102099709016,-0.31044503888576264,0.036147963988682835,-1.0949742386791008,0.46124681853339367,0.0922788123264524,-1.6317955903265793,-0.04804624902160363,-1.4860333262562408,-0.4299882780885969,-1.0106661181921983,-0.7833526922933646,0.12332069388639515,0.24192054891670756,-0.061787833058899067,-0.03805571238623602,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,0.28789880014951597,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d15.31,1.6453063343319878,-0.17962528347100146,-0.17033275953529312,-0.3896297674597774,0.48152685277814483,-0.22744713203395614,-0.7467740961071215,1.140561081931606,0.22452887687325135,-1.2470924122879363,-0.3436456920869767,0.0922788123264524,-0.08635095741151042,-0.4562776718466435,-0.23045118112078913,-0.4299882780885969,-0.9418809014999768,-0.2952984130389543,1.1082866878277953,-0.28064464430691183,-0.19299001843908936,-1.7558646654966041,-0.29298800220004917,-0.5089964794806704,-0.13083645494613536,-0.06387703954928987,-0.15979550437376958,-0.2932702976818528,-0.45082423384539105,-0.18289809946017746,-0.23238984157466702
d28.27,2.5375879373262245,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.5073349018373695,-0.26896304085284334,1.7819417796813732,-0.6179820923278649,1.4916321249341409,-0.01892216470408717,-0.8132677271259654,0.0922788123264524,0.13979180512750236,-0.4962479997080985,0.002123258779745529,1.564895553177298,4.479926166600373,-0.15320304099943058,4.6138253302110765,-2.0313914688293817,0.9803836181777503,-1.4367018017142592,-0.029127859747317207,-0.49057388838062876,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d11.29,-0.3388972842017011,-0.17962528347100146,-0.1426655717626585,-0.40404518399782574,-0.6211066790559222,-0.26178389157549964,0.21174588963033864,2.520102068863607,-0.9406916342757209,0.6433246855441521,-0.6139802761631253,0.0922788123264524,-0.393376724217414,-0.3999244493147761,-0.516310152947634,-0.4299882780885969,-1.478360379371244,-0.9555115959096174,-0.8272611190302658,1.0076212384996746,-0.558595620802433,0.3443425082564545,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,0.045422957180524706,-0.15979550437376958,-0.2932702976818528,0.5060600698545039,-0.18289809946017746,-0.23238984157466702
d32.27,-0.3388972842017011,-0.17962528347100146,-0.24192041813727724,-0.4764374019527674,0.55868141854366,-0.33623007739916333,-0.5218891767945386,-0.48341244948873724,0.6593236543537846,0.14531231156079724,-0.8132677271259654,0.0922788123264524,-1.4007672886755034,0.14632463049011504,-0.7812927042339276,3.0761958587777767,-1.4189843786349865,-0.9281490946625096,1.129614767000168,-0.4855528697388703,-0.011890341641465173,-0.006742108680144099,0.49322490653743783,-0.025270349944588655,-0.13083645494613536,-0.3699985714258767,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d38.12,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.3943666348776448,0.10652326070226942,-0.7002052343822877,-0.16987203355489308,-0.5739835619055091,-1.2569035558002286,1.1408163631493875,0.0922788123264524,-0.09741968306889408,-0.45572071252649876,-0.26188340075805683,-0.4299882780885969,-0.39692093042213966,-0.628072107600229,-0.8372900217168255,-0.19579364915800299,-0.26664541340953596,-0.2959537086679009,-1.5186342525860017,-0.18025386700785567,-0.13083645494613536,0.09102048668415143,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d38.8,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.9980173370930969,0.338927254035513,-0.6533353055416274,-0.056000176731752706,-0.6204526419031444,0.836250989824219,-0.28384484009478717,0.0922788123264524,-2.583199068041067,0.3457420201423834,-1.9544063632604078,-0.17143818647378165,0.8277608299594055,2.0499292268817966,-0.16969306419732114,1.1238464095066205,-1.0042073822449764,0.36200286510085083,0.18490985545088853,0.5394890031387495,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d18.12,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.21500213168038923,-0.06826236696635628,-0.7834672554240051,0.12558005049381843,-1.40538550273749,-0.3581649835625773,-0.8132677271259654,0.0922788123264524,0.9482452534252866,-0.6495626561574519,0.6842601043565237,-0.4299882780885969,5.832623931985564,0.4946996531921638,-2.0100784978084185,-0.5651366198464218,0.10315394903520508,-0.5740106367249688,0.20373251773186066,-0.6422267662292737,-0.13083645494613536,0.48449684479284394,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d28.31,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,-0.5780532341359433,-0.26450062076388764,-0.6309647896867003,0.8135089107673826,1.1641122626483564,-0.46688028940803417,0.3053997041508399,0.0922788123264524,-1.5710506815617429,-0.01636431167749404,-1.4985053457254136,0.526062649013967,-1.4511637731541422,-0.8389506773787361,-0.28158073114974164,-0.3221424493628262,-0.32633672756146587,-0.20694601677527907,-0.9055340040052215,-0.34469950322851034,-0.13083645494613536,-0.4641387338023974,-0.15979550437376958,-0.05362236297917426,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d4.24,-0.3388972842017011,-0.17962528347100146,-0.2750740078748194,-0.32076891744394853,-0.16966100387780889,-0.29027070941336336,-0.6047914699954982,-0.2222810695286539,-0.4533357207870707,-1.7730209695527206,-0.12660962612297694,0.0922788123264524,0.6161391307356237,-0.4450493240912703,0.5624224990916566,0.07301844660535031,-1.7177998682086397,-0.9579256402679888,0.5576208382089599,-0.010419212468723271,-0.17373829444504743,0.31639474723850236,0.163525239673643,-0.14522285178268848,-0.13083645494613536,-0.07397683852809846,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d15.27,-0.3388972842016993,4.117863551426254,0.15616932579104392,-0.26415428602440133,-0.816755166824317,-0.14715667161640303,3.66113488172444,0.08872858881754453,-0.16380129626956152,-0.037954166136148396,-0.35102505037508663,0.09227881232645226,-0.16712670110320502,-0.440261081954224,-0.28860164585152426,-0.3547410045322886,-2.7103234393258515,9.226945230946104,0.7985192877909818,-0.4797142726004873,0.1699706248072425,-0.3889195121526966,-0.09485841575597202,0.09248517712349277,-0.13083645494613558,-0.33281465958383744,2.8400012081734314,0.23486046322225174,-0.46152906679031125,-0.18289809946017996,4.58544203709674
d35.2,-0.3388972842017011,-0.17962528347100146,-0.5406829407845953,2.0295900895388046,-0.7385571102692651,0.01668586136799451,-0.4359411529674516,-0.659855349186756,1.3059628311997031,0.6399772865411408,-0.13271268111842627,0.0922788123264524,0.6070867298678013,-0.4191146939774369,0.5478216378935893,0.8994409838829334,-0.31021768767928065,-0.6491193655984009,-0.12044493711097112,0.12925303440971167,-0.22453646567896374,-0.10830332233241308,1.399585762209949,0.48144651773705877,-0.13083645494613536,-0.00010579595293883978,-0.15979550437376958,-0.2932702976818528,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d8.15,2.995334613155174,-0.17962528347100146,0.03666166971458505,-0.36308305109308503,-0.14224415900257342,-0.29200074850464863,-0.38127542070756554,1.4546738325550015,-0.8108639738741997,-0.3906477244923737,0.23892856583700497,0.0922788123264524,1.6414025253621967,1.6755380682383405,-0.2688989664624528,-0.4299882780885969,-2.428542335775691,2.2837162033150067,-0.5687843248393134,-0.8039643189153188,-1.6284063471075265,-3.3150913759556233,0.7934333454436648,-0.3868398655188667,-0.13083645494613536,-0.2399404213907828,-0.15979550437376958,0.6083619889489937,-0.461529066790312,-0.18289809946017746,-0.23238984157466702
d35.31,-0.3388972842017011,-0.17962528347100146,-0.23661825111439796,-0.5013330561367731,0.8648233284444713,-0.35554803590311695,-0.5464310558059479,-0.39685001700042977,0.39057292789979925,0.1733607087088783,1.9886961966484005,0.0922788123264524,-1.222008352093746,-0.016735815050568724,-1.0281240046200142,1.759408657901761,-0.6442795017220292,-0.8465962691850111,1.684833479470407,-0.8699308925939542,0.2197274620144762,0.40550721225746567,-0.685360970140003,-0.40375427398812,-0.13083645494613536,0.33190485280436716,-0.15979550437376958,-0.2932702976818528,-0.43598124025426843,-0.18289809946017746,-0.23238984157466702
