feature_id	taxonomy	control.1	control.13	control.15	control.16	control.18	control.19	control.20	control.22	control.27	control.28	control.29	control.3	control.30	control.31	control.38	control.4	control.40	control.43	control.45	control.5	control.6	control.7	control.8	FIBRO.1	FIBRO.10	FIBRO.11	FIBRO.13	FIBRO.15	FIBRO.17	FIBRO.18	FIBRO.19	FIBRO.2	FIBRO.20	FIBRO.21	FIBRO.22	FIBRO.23	FIBRO.24	FIBRO.25	FIBRO.26	FIBRO.27	FIBRO.28	FIBRO.3	FIBRO.4	FIBRO.5	FIBRO.6	FIBRO.7	FIBRO.8	FIBRO.9	our.control.18	our.control.19	our.control.22	our.control.23	our.control.25	our.control.4	FIBRO.29	FIBRO.30	FIBRO.31	FIBRO.32	FIBRO.33	FIBRO.34	FIBRO.35	FIBRO.36	FIBRO.37	FIBRO.38	FIBRO.39F	FIBRO.40	FIBRO.41	FIBRO.43	FIBRO.44
09bff449426b3681569297b797a8f348	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	986	0	38	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5c173945842b545793da4207629649d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__torques	15	108	60	0	0	0	340	0	0	0	86	43	15	100	26	12	228	282	0	0	0	22	54	0	844	345	42	431	806	12	0	118	0	16	0	0	270	73	322	0	0	0	80	93	687	36	735	105	52	22	0	0	0	38	0	0	44	0	0	10	54	32	630	0	60	27	14	0	423
b059aacdccd7929ec235a5558263e69e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0	0	42	106	70	43	19	333	32	59	130	0	47	0	14	0	93	0	516	77	900	138	234	0	0	444	0	0	0	73	0	116	967	90	0	0	386	288	23	55	27	467	113	32	0	0	0	217	280	0	0	264	91	0	0	16	27	85	49	73	98	0	0	28	79	42	18	43	49
78b11cfea59b7e09986041ea9843eac1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0
877044792f206bc01cd740020e4a535c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bba53bd340b7ec3eed1891b14a012875	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Subdoligranulum; s__variabile	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	17	0	0	0	0	25	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca80c1bb63038927b85240a35db8f052	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0	12	0	0	0	0	8	0	0	0	6	8	0	0	0	0	0	11	6	9	0	0	0	0	0	7	10	0	16	0	0	7	0	9	0	6	0	25	35	0	0	0	0	0	0	5	53	0	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
5151ab3dd421ad5e9e58d6272f9137eb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679	45	74	0	0	0	0	0	602	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
c122d5695068257a9b43cd4db467e0b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	227	0	0	82	0	0	41	33	0	0	239	0	0	0	23	566	0	0	103	0	134	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	53
6dd88daf4e8ca63b57ffc5e749899f49	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66
564b99cc0ce6e29e2c6a4a0f413b8a15	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	13	35	0	0	0	218	0	5	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	5	0	0	9	0	0	0	0	0	33	0	0	0	0	15	0	0	0	0	0	0	10	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f32d6e453c406b4fe4b830feefaa5cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
9df2ebca59f68892ecc4a11b074f69cb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ec00e6c2b671ce205ecc345087c9753c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0	0	6	4	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f2546c3419b1cd39fae82a2b8bff461a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e4e2fea2e2bb42a037a7c36b6de8dab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
017d8a7f92c2beddeaea8dd1b0ac6bc0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	23	23	29	72	60	77	27	15	21	29	52	115	52	0	24	15	56	0	148	151	42	65	34	13	62	68	0	0	0	0	0	0	179	73	83	0	22	48	156	122	0	192	53	40	0	0	87	0	0	92	157	26	0	0	0	21	0	8	27	0	44	0	0	0	13	6	20	65	0
603243af922ba3e19d8017b518ce2ae1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	6	0	22	0	0	22	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68c6fc5e625bba025a23250e3d07d393	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0	0	0	0	0	0	4	7	0	0	3	0	0	0	0	6	7	3	9	0	16	16	0	0	0	0	0	0	51	0	0	11	0	0	0	6	0	0	0	0	0	79	0	28	12	20	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
779f71012723c9afd01c82978b1944c5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	11	141	0	0	0	11	0	0	0	34	0	0	0	0	0	0	0	0	0	0	94	0	0	5	0	0	0	0	0	4	9	23	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
8f2e5ea8366e8e81e03322d9000b6f3a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	239	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	8	21	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	40	29	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	6	0
9b9a2d58d80b3bccc7dab75ac19677dd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	44	1994	144	110	2106	89	780	61	53	30	10	583	169	149	1200	13	1265	157	64	35	1040	1718	66	0	122	798	851	0	2464	57	85	68	292	19	14	486	250	244	46	335	38	26	0	0	0	241	262	497	392	75	906	18	15	1330	0	137	58	86	0	80	96	313	642	120	284	41	17	0	29
4d7afeea38d0d6be05ed7b8f304b7ff7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0	0	24	20	32	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	14	0	0	0	0	0	0	0	0	13	0	0	65	0	0	37	0	0	24	0	0	0	0	0	0	0	0	9	0
8ba4bef010ecdcda668aa5c5fb4792ac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	61	0	0	49	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0
a8ab9b0d551d5deee4d511d92f156433	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	0	0	1238	159	0	2064	0	15	86	0	12	0	0	0	0	0	0	1275	5441	60	0	0	0	0	0	0	6	0	0	164	1681	0	0	0	0	5359	990	0	0	0	0	0	0	0	0	0	234	0	0	0	22	0	0	0	0	0	12	0	0	0	0	0	0	0	50	28	0
da0cdec3b26df29bca3a3c1b84794f86	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	6
e997df23e9a7b19f60382a6a23801e1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	0	148	61	161	43	0	0	38	0	0	0	0	0	137	0	0	0	0	69	184	409	105	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	248	230	0	0	0	0	0	0	503	0	0	0	0	29	0	31	188	0	0	28	0	20	0	0	0	0	0	0	10	0
f443051189c8027dd07621c455dda044	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	41	0	0	0	0	0	0	10	0	2	0	0	0	0	0	0	0	0
96bc6e48e0833c19abcc3a901c2d58ae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
844062d9c38d73f98eb1af28d2cab60f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0	0	3	17	0	0	0	54	0	0	0	0	20	9	0	3	0	0	9	0	4	0	0	144	0	0	0	0	0	0	16	0	0	0	4	118	10	19	18	0	0	36	0	71	33	0	0	0	0	0	0	0	0	218	0	0	6	0	6	0	145	5	0	0	0	0	0	0	0
7a03704edbde71f5697e207cdf2d8145	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	0	0	0	0	0	0	0	0	0	47	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0
bd7886b79149ed4d4a6365846697840e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__	0	0	0	0	0	0	0	233	0	0	8	0	0	3	0	0	0	0	0	2358	0	0	0	0	4037	0	619	0	0	0	9345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b529925f3bd79eb80e162f885431597a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d56be8a8f07b362c0f10b093f356790c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0	0	0	10	0	0	9	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d679ccd4a32dea08c63ee36c4c38e30	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	42	0	28	0	49	0	0	0	0	8	78	0	0	0	0	0	86	59	0	24	57	48	0	65	62	0	0	15	0	0	0	23	14	26	17	0	0	6	42	0	0	20	0	0	0	0	63	0	35	142	9	22	0	23	0	4	27	40	0	7	0	0	0	0	60	0	7	0
74fcfb3090cc23caae1ce2389a0c7377	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
a184d0dd8e8abf42cafeab82d650400d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
a75f965dfa7478059f4fa41b04468bb8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium; s__hathewayi	0	46	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	99	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ba1621e26c4318d5150d9c880850dd93	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0	0	0	0	507	0	0	0	0	0	0	110	0	0	0	0	0	691	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	481	0	0	0	0	0	0	0	0	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0
dab1204b20b29d3a7fc5811632669c80	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0	0	0	2	0	0	0	0	0	12	0	0	18	0	31	0	11	7	54	0	0	0	0	0	8	15	3	0	85	85	0	3	95	8	0	0	0	14	0	19	11	0	38	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3
dcb088b4bf6ee938ebfa250e2da16e7f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0	0	10	6	18	0	0	0	27	0	0	12	0	0	0	0	0	0	0	11	0	10	0	0	0	0	0	0	0	19	0	0	0	0	12	0	0	0	0	0	25	0	0	0	0	0	0	69	0	3	0	12	0	53	3	0	0	0	5	5	0	0	0	0	0	0	0	24	0
7725a43c6cdaa79975011a339b8507fd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	10	0	0	0	0	0	0	0	0	0	1521	0	0	0	0	0	0	0	0	0	0	0	7746	0	0	0	0	0	0	0	0	0	0	383	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e6100f91272f2d892c17c9080ad8e0c	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1140c21e8619ea4abab826cd209fac28	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius	350	0	0	0	0	0	0	718	39	34	98	0	0	762	0	1127	0	2218	0	79	0	0	901	0	0	0	6740	0	196	0	821	0	0	136	0	0	0	0	749	0	0	71	0	23	0	7292	0	6888	4261	479	0	442	0	0	0	0	0	0	0	0	0	0	0	845	0	0	0	0	0
46d5c4adb9e0e519f6a11b85b410f4bd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c035716faf384754821954c1e9297019	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	43	0	309	136	8	68	0	923	31	23	352	220	13	0	0	3	717	0	95	1138	308	801	126	0	0	0	0	0	0	0	0	0	451	52	0	0	0	46	0	256	0	3643	0	0	0	0	0	359	308	0	0	168	6	8	0	39	36	26	78	0	122	0	0	0	0	57	0	70	355
a80088e7c2eca1ebbe7bace8735b798c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0
eac779247049b9f0e7bc316fd36034dc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	334	359	302	545	0	223	0	237	130	0	60	179	193	0	1051	158	196	86	159	107	0	262	55	0	51	312	0	0	0	0	60	0	84	1209	228	0	97	12	164	438	102	112	49	79	0	567	458	178	695	17	0	171	127	187	29	0	189	101	183	64	0	155	0	40	0	22	56	63	0
9f592f7ed90b43ac35d06b1073d6cdbe	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06f54dc151facc355c25f2673939c9de	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	3	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c1688d246fff978d31686bcbe2a20157	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0530cb818b872b9d8ff5a677c9012a6f	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18068770bb035d1cdde6b6aee14dcb60	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	7	21	58	97	50	93	151	169	130	19	25	126	233	17	29	177	15	0	453	703	20	42	32	689	378	15	19	1224	0	23	411	322	9	413	0	22640	130	106	138	11	55	305	210	144	8	0	156	57	44	100	0	53	0	66	0	45	23	21	17	15	227	15	3	44	0	0	103	31	95
faa274889db97e9799dbd6fa7c015085	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0	0	0	0	0	0	6	0	4	0	0	19	0	0	0	5	0	0	31	0	0	0	0	0	27	21	0	0	0	0	0	0	18	10	0	0	0	6	0	0	0	0	0	11	0	0	7	0	0	0	18	0	0	13	0	0	0	0	15	19	0	0	0	0	0	0	10	0	0
d39b61e0322afe5d1d294b336505b983	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0	122	440	358	26	140	58	1517	131	3580	1120	4769	0	0	0	20	3564	1379	1934	11429	2330	97	840	0	0	713	0	0	0	0	0	1819	1043	396	0	126	0	1515	0	788	780	37428	0	15	38	0	0	7923	0	0	0	747	662	0	0	0	48	146	203	0	215	0	0	0	0	0	134	195	1502
f39c2a6edecaff5d7b17731a5b3f8ff8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0	0	8	3	0	0	0	72	0	0	0	0	0	0	0	0	14	0	0	160	387	259	39	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	107	19	0	0	0	0	52	0	0	0	0	13	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	18
201d92f627ea74f8667e1bf8d8ba0e7c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	13	0	0	0	0	0	6	0	0	0	5	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	9	0	0	11	0	0	0	6	3	0	0	0	0	0	0	4	24	0	0	0	18	0	0	0	0	0	6	0	0	0	0	0	0	0	4	0
7c820ba378b5338156df55f4532aafc3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	7	0	25	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	72	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
024efdb50e1626b83d68cdb498874e1f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0	0	5	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00b4a9f5af903a490d2a71845ade5196	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0	0	0	0	0	0	560	0	0	0	0	0	0	0	0	0	0	27	0	6	0	0	0	0	15	0	16	0	722	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	7	0	393	0	0	0	13	0	0	0	0	0	0	0	0	0	0	10	4	0	6	0	0	0	0
532dab0f8ead62beafc200284846b570	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0	0	0	28	0	0	0	0	46	0	0	162	12	0	0	0	77	202	0	39	0	0	0	0	0	0	0	0	0	99	0	0	42	0	98	0	0	0	0	0	33	52	0	0	0	0	0	50	0	22	205	0	26	42	0	0	0	15	12	3	0	0	0	0	0	0	0	26	0
836ce15e47cb26536365ab64a0652069	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0	4	2	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	17	0	0	5	0	0	0	0	11	0	36	0	13	0	19	14	0	0	0	14	72	2	6	0	0	6	0	0	28	0	0	0	0	2	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0
a016751ea424f78857cfd7d63f3cc142	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	141	219	47	29	160	56	208	72	22	31	188	20	71	96	103	41	145	210	54	40	43	122	40	566	28	40	54	0	0	42	0	0	83	67	17	0	221	0	19	252	46	15	56	15	516	22	210	133	118	40	384	98	18	107	58	57	12	23	30	0	14	0	0	0	68	23	10	24	0
